"","Date","age","case"
"5125",2022-04-10,"30",610
"5126",2022-04-11,"30",257
"5127",2022-04-12,"30",843
"5128",2022-04-13,"30",918
"5129",2022-04-14,"30",772
"5130",2022-04-15,"30",658
"5131",2022-04-16,"30",558
"5132",2022-04-17,"30",422
"5133",2022-04-18,"30",168
"5134",2022-04-19,"30",671
"5135",2022-04-20,"30",655
"5136",2022-04-21,"30",608
"5137",2022-04-22,"30",497
"5138",2022-04-23,"30",503
"5139",2022-04-24,"30",445
"5140",2022-04-25,"30",161
"5141",2022-04-26,"30",578
"5142",2022-04-27,"30",598
"5143",2022-04-28,"30",514
"5144",2022-04-29,"30",453
"5145",2022-04-30,"30",207
"5146",2022-05-01,"30",297
"5147",2022-05-02,"30",136
"5148",2022-05-03,"30",559
"5149",2022-05-04,"30",259
"5150",2022-05-05,"30",208
"5151",2022-05-06,"30",254
"5152",2022-05-07,"30",741
"5153",2022-05-08,"30",544
"5154",2022-05-09,"30",274
"5155",2022-05-10,"30",653
"5156",2022-05-11,"30",569
"5157",2022-05-12,"30",521
"5158",2022-05-13,"30",492
"5159",2022-05-14,"30",463
"5160",2022-05-15,"30",360
"5161",2022-05-16,"30",169
"5162",2022-05-17,"30",626
"5163",2022-05-18,"30",567
"5164",2022-05-19,"30",593
"5165",2022-05-20,"30",517
"5166",2022-05-21,"30",524
"5167",2022-05-22,"30",346
"5168",2022-05-23,"30",138
"5169",2022-05-24,"30",593
"5170",2022-05-25,"30",484
"5171",2022-05-26,"30",451
"5172",2022-05-27,"30",362
"5173",2022-05-28,"30",371
"5174",2022-05-29,"30",278
"5175",2022-05-30,"30",89
"5176",2022-05-31,"30",380
"5177",2022-06-01,"30",359
"5178",2022-06-02,"30",265
"5179",2022-06-03,"30",278
"5180",2022-06-04,"30",253
"5181",2022-06-05,"30",157
"5182",2022-06-06,"30",61
"5183",2022-06-07,"30",298
"5184",2022-06-08,"30",269
"5185",2022-06-09,"30",229
"5186",2022-06-10,"30",201
"5187",2022-06-11,"30",194
"5188",2022-06-12,"30",173
"5189",2022-06-13,"30",60
"5190",2022-06-14,"30",247
"5191",2022-06-15,"30",198
"5192",2022-06-16,"30",178
"5193",2020-11-16,"40",12
"5194",2020-11-17,"40",32
"5195",2020-11-18,"40",33
"5196",2020-11-19,"40",55
"5197",2020-11-20,"40",47
"5198",2020-11-21,"40",56
"5199",2020-11-22,"40",70
"5200",2020-11-23,"40",51
"5201",2020-11-24,"40",23
"5202",2020-11-25,"40",53
"5203",2020-11-26,"40",49
"5204",2020-11-27,"40",47
"5205",2020-11-28,"40",70
"5206",2020-11-29,"40",51
"5207",2020-11-30,"40",42
"5208",2020-12-01,"40",51
"5209",2020-12-02,"40",54
"5210",2020-12-03,"40",64
"5211",2020-12-04,"40",54
"5212",2020-12-05,"40",59
"5213",2020-12-06,"40",38
"5214",2020-12-07,"40",37
"5215",2020-12-08,"40",28
"5216",2020-12-09,"40",64
"5217",2020-12-10,"40",67
"5218",2020-12-11,"40",47
"5219",2020-12-12,"40",60
"5220",2020-12-13,"40",36
"5221",2020-12-14,"40",24
"5222",2020-12-15,"40",22
"5223",2020-12-16,"40",48
"5224",2020-12-17,"40",34
"5225",2020-12-18,"40",39
"5226",2020-12-19,"40",34
"5227",2020-12-20,"40",39
"5228",2020-12-21,"40",29
"5229",2020-12-22,"40",48
"5230",2020-12-23,"40",45
"5231",2020-12-24,"40",37
"5232",2020-12-25,"40",46
"5233",2020-12-26,"40",40
"5234",2020-12-27,"40",29
"5235",2020-12-28,"40",17
"5236",2020-12-29,"40",37
"5237",2020-12-30,"40",44
"5238",2020-12-31,"40",42
"5239",2021-01-01,"40",44
"5240",2021-01-02,"40",33
"5241",2021-01-03,"40",39
"5242",2021-01-04,"40",33
"5243",2021-01-05,"40",55
"5244",2021-01-06,"40",71
"5245",2021-01-07,"40",80
"5246",2021-01-08,"40",75
"5247",2021-01-09,"40",71
"5248",2021-01-10,"40",61
"5249",2021-01-11,"40",56
"5250",2021-01-12,"40",43
"5251",2021-01-13,"40",68
"5252",2021-01-14,"40",83
"5253",2021-01-15,"40",85
"5254",2021-01-16,"40",71
"5255",2021-01-17,"40",45
"5256",2021-01-18,"40",53
"5257",2021-01-19,"40",78
"5258",2021-01-20,"40",74
"5259",2021-01-21,"40",72
"5260",2021-01-22,"40",55
"5261",2021-01-23,"40",62
"5262",2021-01-24,"40",61
"5263",2021-01-25,"40",34
"5264",2021-01-26,"40",47
"5265",2021-01-27,"40",44
"5266",2021-01-28,"40",43
"5267",2021-01-29,"40",48
"5268",2021-01-30,"40",47
"5269",2021-01-31,"40",26
"5270",2021-02-01,"40",23
"5271",2021-02-02,"40",30
"5272",2021-02-03,"40",25
"5273",2021-02-04,"40",38
"5274",2021-02-05,"40",23
"5275",2021-02-06,"40",33
"5276",2021-02-07,"40",17
"5277",2021-02-08,"40",15
"5278",2021-02-09,"40",24
"5279",2021-02-10,"40",21
"5280",2021-02-11,"40",19
"5281",2021-02-12,"40",9
"5282",2021-02-13,"40",21
"5283",2021-02-14,"40",14
"5284",2021-02-15,"40",9
"5285",2021-02-16,"40",18
"5286",2021-02-17,"40",18
"5287",2021-02-18,"40",9
"5288",2021-02-19,"40",11
"5289",2021-02-20,"40",13
"5290",2021-02-21,"40",10
"5291",2021-02-22,"40",8
"5292",2021-02-23,"40",11
"5293",2021-02-24,"40",5
"5294",2021-02-25,"40",9
"5295",2021-02-26,"40",8
"5296",2021-02-27,"40",7
"5297",2021-02-28,"40",5
"5298",2021-03-01,"40",9
"5299",2021-03-02,"40",10
"5300",2021-03-03,"40",20
"5301",2021-03-04,"40",19
"5302",2021-03-05,"40",11
"5303",2021-03-06,"40",6
"5304",2021-03-07,"40",8
"5305",2021-03-08,"40",5
"5306",2021-03-09,"40",16
"5307",2021-03-10,"40",14
"5308",2021-03-11,"40",16
"5309",2021-03-12,"40",12
"5310",2021-03-13,"40",12
"5311",2021-03-14,"40",9
"5312",2021-03-15,"40",10
"5313",2021-03-16,"40",12
"5314",2021-03-17,"40",17
"5315",2021-03-18,"40",26
"5316",2021-03-19,"40",17
"5317",2021-03-20,"40",22
"5318",2021-03-21,"40",6
"5319",2021-03-22,"40",14
"5320",2021-03-23,"40",27
"5321",2021-03-24,"40",43
"5322",2021-03-25,"40",38
"5323",2021-03-26,"40",45
"5324",2021-03-27,"40",47
"5325",2021-03-28,"40",35
"5326",2021-03-29,"40",26
"5327",2021-03-30,"40",68
"5328",2021-03-31,"40",81
"5329",2021-04-01,"40",70
"5330",2021-04-02,"40",83
"5331",2021-04-03,"40",86
"5332",2021-04-04,"40",89
"5333",2021-04-05,"40",53
"5334",2021-04-06,"40",133
"5335",2021-04-07,"40",140
"5336",2021-04-08,"40",128
"5337",2021-04-09,"40",152
"5338",2021-04-10,"40",151
"5339",2021-04-11,"40",124
"5340",2021-04-12,"40",91
"5341",2021-04-13,"40",178
"5342",2021-04-14,"40",191
"5343",2021-04-15,"40",203
"5344",2021-04-16,"40",189
"5345",2021-04-17,"40",146
"5346",2021-04-18,"40",181
"5347",2021-04-19,"40",92
"5348",2021-04-20,"40",178
"5349",2021-04-21,"40",191
"5350",2021-04-22,"40",185
"5351",2021-04-23,"40",181
"5352",2021-04-24,"40",180
"5353",2021-04-25,"40",154
"5354",2021-04-26,"40",139
"5355",2021-04-27,"40",191
"5356",2021-04-28,"40",195
"5357",2021-04-29,"40",181
"5358",2021-04-30,"40",153
"5359",2021-05-01,"40",190
"5360",2021-05-02,"40",142
"5361",2021-05-03,"40",123
"5362",2021-05-04,"40",137
"5363",2021-05-05,"40",90
"5364",2021-05-06,"40",107
"5365",2021-05-07,"40",150
"5366",2021-05-08,"40",151
"5367",2021-05-09,"40",117
"5368",2021-05-10,"40",99
"5369",2021-05-11,"40",132
"5370",2021-05-12,"40",122
"5371",2021-05-13,"40",122
"5372",2021-05-14,"40",83
"5373",2021-05-15,"40",91
"5374",2021-05-16,"40",113
"5375",2021-05-17,"40",40
"5376",2021-05-18,"40",72
"5377",2021-05-19,"40",78
"5378",2021-05-20,"40",70
"5379",2021-05-21,"40",48
"5380",2021-05-22,"40",55
"5381",2021-05-23,"40",41
"5382",2021-05-24,"40",34
"5383",2021-05-25,"40",47
"5384",2021-05-26,"40",55
"5385",2021-05-27,"40",56
"5386",2021-05-28,"40",56
"5387",2021-05-29,"40",34
"5388",2021-05-30,"40",24
"5389",2021-05-31,"40",17
"5390",2021-06-01,"40",29
"5391",2021-06-02,"40",22
"5392",2021-06-03,"40",33
"5393",2021-06-04,"40",30
"5394",2021-06-05,"40",24
"5395",2021-06-06,"40",19
"5396",2021-06-07,"40",8
"5397",2021-06-08,"40",33
"5398",2021-06-09,"40",22
"5399",2021-06-10,"40",27
"5400",2021-06-11,"40",28
"5401",2021-06-12,"40",16
"5402",2021-06-13,"40",14
"5403",2021-06-14,"40",7
"5404",2021-06-15,"40",16
"5405",2021-06-16,"40",25
"5406",2021-06-17,"40",25
"5407",2021-06-18,"40",13
"5408",2021-06-19,"40",16
"5409",2021-06-20,"40",13
"5410",2021-06-21,"40",5
"5411",2021-06-22,"40",16
"5412",2021-06-23,"40",15
"5413",2021-06-24,"40",23
"5414",2021-06-25,"40",23
"5415",2021-06-26,"40",14
"5416",2021-06-27,"40",21
"5417",2021-06-28,"40",14
"5418",2021-06-29,"40",17
"5419",2021-06-30,"40",24
"5420",2021-07-01,"40",20
"5421",2021-07-02,"40",24
"5422",2021-07-03,"40",22
"5423",2021-07-04,"40",15
"5424",2021-07-05,"40",15
"5425",2021-07-06,"40",35
"5426",2021-07-07,"40",14
"5427",2021-07-08,"40",17
"5428",2021-07-09,"40",21
"5429",2021-07-10,"40",27
"5430",2021-07-11,"40",23
"5431",2021-07-12,"40",16
"5432",2021-07-13,"40",37
"5433",2021-07-14,"40",54
"5434",2021-07-15,"40",43
"5435",2021-07-16,"40",33
"5436",2021-07-17,"40",67
"5437",2021-07-18,"40",41
"5438",2021-07-19,"40",27
"5439",2021-07-20,"40",51
"5440",2021-07-21,"40",83
"5441",2021-07-22,"40",68
"5442",2021-07-23,"40",66
"5443",2021-07-24,"40",44
"5444",2021-07-25,"40",71
"5445",2021-07-26,"40",50
"5446",2021-07-27,"40",129
"5447",2021-07-28,"40",134
"5448",2021-07-29,"40",144
"5449",2021-07-30,"40",135
"5450",2021-07-31,"40",145
"5451",2021-08-01,"40",138
"5452",2021-08-02,"40",69
"5453",2021-08-03,"40",203
"5454",2021-08-04,"40",188
"5455",2021-08-05,"40",184
"5456",2021-08-06,"40",239
"5457",2021-08-07,"40",194
"5458",2021-08-08,"40",192
"5459",2021-08-09,"40",163
"5460",2021-08-10,"40",118
"5461",2021-08-11,"40",248
"5462",2021-08-12,"40",256
"5463",2021-08-13,"40",269
"5464",2021-08-14,"40",277
"5465",2021-08-15,"40",273
"5466",2021-08-16,"40",150
"5467",2021-08-17,"40",284
"5468",2021-08-18,"40",347
"5469",2021-08-19,"40",325
"5470",2021-08-20,"40",397
"5471",2021-08-21,"40",363
"5472",2021-08-22,"40",332
"5473",2021-08-23,"40",234
"5474",2021-08-24,"40",360
"5475",2021-08-25,"40",446
"5476",2021-08-26,"40",428
"5477",2021-08-27,"40",401
"5478",2021-08-28,"40",412
"5479",2021-08-29,"40",364
"5480",2021-08-30,"40",233
"5481",2021-08-31,"40",370
"5482",2021-09-01,"40",462
"5483",2021-09-02,"40",365
"5484",2021-09-03,"40",339
"5485",2021-09-04,"40",379
"5486",2021-09-05,"40",268
"5487",2021-09-06,"40",171
"5488",2021-09-07,"40",281
"5489",2021-09-08,"40",341
"5490",2021-09-09,"40",220
"5491",2021-09-10,"40",189
"5492",2021-09-11,"40",181
"5493",2021-09-12,"40",168
"5494",2021-09-13,"40",74
"5495",2021-09-14,"40",155
"5496",2021-09-15,"40",182
"5497",2021-09-16,"40",132
"5498",2021-09-17,"40",90
"5499",2021-09-18,"40",113
"5500",2021-09-19,"40",77
"5501",2021-09-20,"40",41
"5502",2021-09-21,"40",35
"5503",2021-09-22,"40",94
"5504",2021-09-23,"40",79
"5505",2021-09-24,"40",36
"5506",2021-09-25,"40",74
"5507",2021-09-26,"40",42
"5508",2021-09-27,"40",16
"5509",2021-09-28,"40",47
"5510",2021-09-29,"40",57
"5511",2021-09-30,"40",31
"5512",2021-10-01,"40",33
"5513",2021-10-02,"40",23
"5514",2021-10-03,"40",17
"5515",2021-10-04,"40",13
"5516",2021-10-05,"40",16
"5517",2021-10-06,"40",26
"5518",2021-10-07,"40",29
"5519",2021-10-08,"40",23
"5520",2021-10-09,"40",17
"5521",2021-10-10,"40",15
"5522",2021-10-11,"40",5
"5523",2021-10-12,"40",13
"5524",2021-10-13,"40",19
"5525",2021-10-14,"40",17
"5526",2021-10-15,"40",9
"5527",2021-10-16,"40",13
"5528",2021-10-17,"40",8
"5529",2021-10-18,"40",4
"5530",2021-10-19,"40",8
"5531",2021-10-20,"40",9
"5532",2021-10-21,"40",6
"5533",2021-10-22,"40",13
"5534",2021-10-23,"40",6
"5535",2021-10-24,"40",3
"5536",2021-10-25,"40",1
"5537",2021-10-26,"40",7
"5538",2021-10-27,"40",7
"5539",2021-10-28,"40",9
"5540",2021-10-29,"40",7
"5541",2021-10-30,"40",5
"5542",2021-10-31,"40",1
"5543",2021-11-01,"40",0
"5544",2021-11-02,"40",4
"5545",2021-11-03,"40",7
"5546",2021-11-04,"40",2
"5547",2021-11-05,"40",0
"5548",2021-11-06,"40",5
"5549",2021-11-07,"40",4
"5550",2021-11-08,"40",3
"5551",2021-11-09,"40",6
"5552",2021-11-10,"40",2
"5553",2021-11-11,"40",8
"5554",2021-11-12,"40",2
"5555",2021-11-13,"40",7
"5556",2021-11-14,"40",2
"5557",2021-11-15,"40",0
"5558",2021-11-16,"40",3
"5559",2021-11-17,"40",1
"5560",2021-11-18,"40",4
"5561",2021-11-19,"40",4
"5562",2021-11-20,"40",1
"5563",2021-11-21,"40",4
"5564",2021-11-22,"40",0
"5565",2021-11-23,"40",0
"5566",2021-11-24,"40",1
"5567",2021-11-25,"40",2
"5568",2021-11-26,"40",0
"5569",2021-11-27,"40",3
"5570",2021-11-28,"40",0
"5571",2021-11-29,"40",0
"5572",2021-11-30,"40",1
"5573",2021-12-01,"40",1
"5574",2021-12-02,"40",3
"5575",2021-12-03,"40",3
"5576",2021-12-04,"40",1
"5577",2021-12-05,"40",1
"5578",2021-12-06,"40",0
"5579",2021-12-07,"40",3
"5580",2021-12-08,"40",1
"5581",2021-12-09,"40",3
"5582",2021-12-10,"40",1
"5583",2021-12-11,"40",2
"5584",2021-12-12,"40",2
"5585",2021-12-13,"40",0
"5586",2021-12-14,"40",5
"5587",2021-12-15,"40",3
"5588",2021-12-16,"40",1
"5589",2021-12-17,"40",1
"5590",2021-12-18,"40",4
"5591",2021-12-19,"40",3
"5592",2021-12-20,"40",0
"5593",2021-12-21,"40",6
"5594",2021-12-22,"40",2
"5595",2021-12-23,"40",6
"5596",2021-12-24,"40",1
"5597",2021-12-25,"40",3
"5598",2021-12-26,"40",1
"5599",2021-12-27,"40",0
"5600",2021-12-28,"40",7
"5601",2021-12-29,"40",7
"5602",2021-12-30,"40",4
"5603",2021-12-31,"40",11
"5604",2022-01-01,"40",8
"5605",2022-01-02,"40",16
"5606",2022-01-03,"40",10
"5607",2022-01-04,"40",12
"5608",2022-01-05,"40",29
"5609",2022-01-06,"40",69
"5610",2022-01-07,"40",78
"5611",2022-01-08,"40",79
"5612",2022-01-09,"40",101
"5613",2022-01-10,"40",60
"5614",2022-01-11,"40",84
"5615",2022-01-12,"40",225
"5616",2022-01-13,"40",318
"5617",2022-01-14,"40",313
"5618",2022-01-15,"40",369
"5619",2022-01-16,"40",413
"5620",2022-01-17,"40",307
"5621",2022-01-18,"40",701
"5622",2022-01-19,"40",784
"5623",2022-01-20,"40",821
"5624",2022-01-21,"40",823
"5625",2022-01-22,"40",992
"5626",2022-01-23,"40",789
"5627",2022-01-24,"40",693
"5628",2022-01-25,"40",1217
"5629",2022-01-26,"40",1324
"5630",2022-01-27,"40",1423
"5631",2022-01-28,"40",1452
"5632",2022-01-29,"40",1519
"5633",2022-01-30,"40",1305
"5634",2022-01-31,"40",910
"5635",2022-02-01,"40",1813
"5636",2022-02-02,"40",1758
"5637",2022-02-03,"40",1923
"5638",2022-02-04,"40",1632
"5639",2022-02-05,"40",1636
"5640",2022-02-06,"40",1392
"5641",2022-02-07,"40",735
"5642",2022-02-08,"40",3165
"5643",2022-02-09,"40",2281
"5644",2022-02-10,"40",2013
"5645",2022-02-11,"40",2297
"5646",2022-02-12,"40",1011
"5647",2022-02-13,"40",1788
"5648",2022-02-14,"40",1199
"5649",2022-02-15,"40",1986
"5650",2022-02-16,"40",1886
"5651",2022-02-17,"40",2140
"5652",2022-02-18,"40",1755
"5653",2022-02-19,"40",1906
"5654",2022-02-20,"40",1207
"5655",2022-02-21,"40",658
"5656",2022-02-22,"40",1642
"5657",2022-02-23,"40",1728
"5658",2022-02-24,"40",802
"5659",2022-02-25,"40",1398
"5660",2022-02-26,"40",1612
"5661",2022-02-27,"40",1039
"5662",2022-02-28,"40",725
"5663",2022-03-01,"40",1414
"5664",2022-03-02,"40",1426
"5665",2022-03-03,"40",1174
"5666",2022-03-04,"40",1064
"5667",2022-03-05,"40",1067
"5668",2022-03-06,"40",768
"5669",2022-03-07,"40",275
"5670",2022-03-08,"40",934
"5671",2022-03-09,"40",1033
"5672",2022-03-10,"40",987
"5673",2022-03-11,"40",790
"5674",2022-03-12,"40",824
"5675",2022-03-13,"40",710
"5676",2022-03-14,"40",231
"5677",2022-03-15,"40",909
"5678",2022-03-16,"40",922
"5679",2022-03-17,"40",850
"5680",2022-03-18,"40",616
"5681",2022-03-19,"40",566
"5682",2022-03-20,"40",471
"5683",2022-03-21,"40",232
"5684",2022-03-22,"40",150
"5685",2022-03-23,"40",753
"5686",2022-03-24,"40",753
"5687",2022-03-25,"40",611
"5688",2022-03-26,"40",567
"5689",2022-03-27,"40",511
"5690",2022-03-28,"40",169
"5691",2022-03-29,"40",701
"5692",2022-03-30,"40",722
"5693",2022-03-31,"40",617
"5694",2022-04-01,"40",568
"5695",2022-04-02,"40",533
"5696",2022-04-03,"40",614
"5697",2022-04-04,"40",183
"5698",2022-04-05,"40",697
"5699",2022-04-06,"40",783
"5700",2022-04-07,"40",741
"5701",2022-04-08,"40",558
"5702",2022-04-09,"40",656
"5703",2022-04-10,"40",556
"5704",2022-04-11,"40",209
"5705",2022-04-12,"40",823
"5706",2022-04-13,"40",753
"5707",2022-04-14,"40",610
"5708",2022-04-15,"40",543
"5709",2022-04-16,"40",550
"5710",2022-04-17,"40",425
"5711",2022-04-18,"40",129
"5712",2022-04-19,"40",555
"5713",2022-04-20,"40",567
"5714",2022-04-21,"40",523
"5715",2022-04-22,"40",416
"5716",2022-04-23,"40",472
"5717",2022-04-24,"40",384
"5718",2022-04-25,"40",139
"5719",2022-04-26,"40",545
"5720",2022-04-27,"40",558
"5721",2022-04-28,"40",465
"5722",2022-04-29,"40",369
"5723",2022-04-30,"40",144
"5724",2022-05-01,"40",332
"5725",2022-05-02,"40",138
"5726",2022-05-03,"40",483
"5727",2022-05-04,"40",232
"5728",2022-05-05,"40",164
"5729",2022-05-06,"40",187
"5730",2022-05-07,"40",593
"5731",2022-05-08,"40",441
"5732",2022-05-09,"40",197
"5733",2022-05-10,"40",587
"5734",2022-05-11,"40",481
"5735",2022-05-12,"40",426
"5736",2022-05-13,"40",399
"5737",2022-05-14,"40",470
"5738",2022-05-15,"40",325
"5739",2022-05-16,"40",133
"5740",2022-05-17,"40",541
"5741",2022-05-18,"40",469
"5742",2022-05-19,"40",423
"5743",2022-05-20,"40",426
"5744",2022-05-21,"40",399
"5745",2022-05-22,"40",308
"5746",2022-05-23,"40",133
"5747",2022-05-24,"40",506
"5748",2022-05-25,"40",435
"5749",2022-05-26,"40",406
"5750",2022-05-27,"40",334
"5751",2022-05-28,"40",349
"5752",2022-05-29,"40",206
"5753",2022-05-30,"40",83
"5754",2022-05-31,"40",353
"5755",2022-06-01,"40",278
"5756",2022-06-02,"40",236
"5757",2022-06-03,"40",219
"5758",2022-06-04,"40",221
"5759",2022-06-05,"40",183
"5760",2022-06-06,"40",66
"5761",2022-06-07,"40",287
"5762",2022-06-08,"40",245
"5763",2022-06-09,"40",234
"5764",2022-06-10,"40",200
"5765",2022-06-11,"40",174
"5766",2022-06-12,"40",156
"5767",2022-06-13,"40",57
"5768",2022-06-14,"40",251
"5769",2022-06-15,"40",167
"5770",2022-06-16,"40",192
"5771",2020-11-16,"50",10
"5772",2020-11-17,"50",41
"5773",2020-11-18,"50",37
"5774",2020-11-19,"50",45
"5775",2020-11-20,"50",65
"5776",2020-11-21,"50",59
"5777",2020-11-22,"50",83
"5778",2020-11-23,"50",45
"5779",2020-11-24,"50",37
"5780",2020-11-25,"50",52
"5781",2020-11-26,"50",46
"5782",2020-11-27,"50",66
"5783",2020-11-28,"50",76
"5784",2020-11-29,"50",64
"5785",2020-11-30,"50",41
"5786",2020-12-01,"50",42
"5787",2020-12-02,"50",69
"5788",2020-12-03,"50",59
"5789",2020-12-04,"50",65
"5790",2020-12-05,"50",65
"5791",2020-12-06,"50",52
"5792",2020-12-07,"50",29
"5793",2020-12-08,"50",37
"5794",2020-12-09,"50",60
"5795",2020-12-10,"50",57
"5796",2020-12-11,"50",52
"5797",2020-12-12,"50",38
"5798",2020-12-13,"50",37
"5799",2020-12-14,"50",22
"5800",2020-12-15,"50",48
"5801",2020-12-16,"50",59
"5802",2020-12-17,"50",50
"5803",2020-12-18,"50",44
"5804",2020-12-19,"50",41
"5805",2020-12-20,"50",22
"5806",2020-12-21,"50",31
"5807",2020-12-22,"50",37
"5808",2020-12-23,"50",46
"5809",2020-12-24,"50",43
"5810",2020-12-25,"50",48
"5811",2020-12-26,"50",45
"5812",2020-12-27,"50",29
"5813",2020-12-28,"50",17
"5814",2020-12-29,"50",38
"5815",2020-12-30,"50",32
"5816",2020-12-31,"50",29
"5817",2021-01-01,"50",39
"5818",2021-01-02,"50",34
"5819",2021-01-03,"50",26
"5820",2021-01-04,"50",43
"5821",2021-01-05,"50",40
"5822",2021-01-06,"50",74
"5823",2021-01-07,"50",74
"5824",2021-01-08,"50",88
"5825",2021-01-09,"50",75
"5826",2021-01-10,"50",72
"5827",2021-01-11,"50",65
"5828",2021-01-12,"50",42
"5829",2021-01-13,"50",74
"5830",2021-01-14,"50",71
"5831",2021-01-15,"50",70
"5832",2021-01-16,"50",87
"5833",2021-01-17,"50",60
"5834",2021-01-18,"50",60
"5835",2021-01-19,"50",57
"5836",2021-01-20,"50",54
"5837",2021-01-21,"50",66
"5838",2021-01-22,"50",55
"5839",2021-01-23,"50",79
"5840",2021-01-24,"50",65
"5841",2021-01-25,"50",34
"5842",2021-01-26,"50",48
"5843",2021-01-27,"50",59
"5844",2021-01-28,"50",62
"5845",2021-01-29,"50",43
"5846",2021-01-30,"50",47
"5847",2021-01-31,"50",33
"5848",2021-02-01,"50",21
"5849",2021-02-02,"50",33
"5850",2021-02-03,"50",43
"5851",2021-02-04,"50",23
"5852",2021-02-05,"50",27
"5853",2021-02-06,"50",22
"5854",2021-02-07,"50",22
"5855",2021-02-08,"50",12
"5856",2021-02-09,"50",24
"5857",2021-02-10,"50",15
"5858",2021-02-11,"50",17
"5859",2021-02-12,"50",15
"5860",2021-02-13,"50",26
"5861",2021-02-14,"50",10
"5862",2021-02-15,"50",8
"5863",2021-02-16,"50",16
"5864",2021-02-17,"50",16
"5865",2021-02-18,"50",11
"5866",2021-02-19,"50",14
"5867",2021-02-20,"50",12
"5868",2021-02-21,"50",8
"5869",2021-02-22,"50",8
"5870",2021-02-23,"50",10
"5871",2021-02-24,"50",8
"5872",2021-02-25,"50",11
"5873",2021-02-26,"50",11
"5874",2021-02-27,"50",2
"5875",2021-02-28,"50",4
"5876",2021-03-01,"50",5
"5877",2021-03-02,"50",5
"5878",2021-03-03,"50",12
"5879",2021-03-04,"50",9
"5880",2021-03-05,"50",14
"5881",2021-03-06,"50",17
"5882",2021-03-07,"50",9
"5883",2021-03-08,"50",9
"5884",2021-03-09,"50",11
"5885",2021-03-10,"50",16
"5886",2021-03-11,"50",12
"5887",2021-03-12,"50",13
"5888",2021-03-13,"50",12
"5889",2021-03-14,"50",12
"5890",2021-03-15,"50",8
"5891",2021-03-16,"50",14
"5892",2021-03-17,"50",26
"5893",2021-03-18,"50",28
"5894",2021-03-19,"50",27
"5895",2021-03-20,"50",19
"5896",2021-03-21,"50",16
"5897",2021-03-22,"50",6
"5898",2021-03-23,"50",27
"5899",2021-03-24,"50",27
"5900",2021-03-25,"50",24
"5901",2021-03-26,"50",35
